RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_MSG_TEXT	CURRENT_MSG_TIME	TRIAL_START_TIME	ScannerPulseTime	emotion	imagetype
pilot_4	1	TRIALID 0	-57	2038416	2101696	Unpleasant	Prac
pilot_4	1	RECCFG CR 500 2 1 R	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	ELCLCFG MLRR	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	THRESHOLDS R 61 210	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	ELCL_WINDOW_SIZES 176 188 0 0	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	ELCL_PROC CENTROID (3)	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	ELCL_PCR_PARAM 5 3.0	-2	2038416	2101696	Unpleasant	Prac
pilot_4	1	!MODE RECORD CR 500 2 1 R	-1	2038416	2101696	Unpleasant	Prac
pilot_4	1	RESET_VARS	56	2038416	2101696	Unpleasant	Prac
pilot_4	1	FIXATION_SCREEN	110	2038416	2101696	Unpleasant	Prac
pilot_4	1	FIX_TIMER	1085	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 1	1110	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 2	1144	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 3	1177	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 4	1211	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 5	1244	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 6	1277	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 7	1311	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 8	1345	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 9	1378	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 10	1411	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 11	1445	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 12	1478	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 13	1511	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 14	1545	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 15	1578	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 16	1612	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 17	1645	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 18	1678	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 19	1712	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 20	1745	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 21	1778	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 22	1812	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 23	1845	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 24	1878	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 25	1912	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 26	1945	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 27	1978	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 28	2012	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 29	2045	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 30	2078	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 31	2112	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 32	2145	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 33	2178	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 34	2212	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 35	2245	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 36	2278	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 37	2312	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 38	2345	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 39	2378	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 40	2412	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 41	2445	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 42	2478	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 43	2512	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 44	2546	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 45	2579	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 46	2613	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 47	2646	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 48	2679	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 49	2713	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 50	2746	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 51	2779	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 52	2813	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 53	2846	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 54	2879	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 55	2913	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 56	2946	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 57	2979	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 58	3013	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 59	3046	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 60	3079	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 61	3113	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 62	3146	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 63	3180	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 64	3213	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 65	3246	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 66	3280	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 67	3313	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 68	3346	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 69	3380	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 70	3413	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 71	3446	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 72	3480	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 73	3513	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 74	3547	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 75	3580	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 76	3613	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 77	3647	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 78	3680	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 79	3713	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 80	3747	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 81	3780	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 82	3813	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 83	3847	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 84	3880	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 85	3914	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 86	3947	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 87	3980	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 88	4014	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 89	4047	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 90	4080	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 91	4114	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 92	4147	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 93	4181	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 94	4214	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 95	4247	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 96	4281	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 97	4314	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 98	4347	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 99	4381	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 100	4414	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 101	4447	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 102	4481	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 103	4514	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 104	4548	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 105	4581	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 106	4614	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 107	4648	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 108	4681	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 109	4714	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 110	4748	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 111	4781	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 112	4814	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 113	4848	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 114	4881	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 115	4915	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 116	4948	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 117	4981	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 118	5015	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 119	5031	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 120	5081	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 121	5098	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 122	5131	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 123	5164	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 124	5199	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 125	5232	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 126	5265	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 127	5299	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 128	5332	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 129	5365	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 130	5399	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 131	5432	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 132	5465	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 133	5499	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 134	5532	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 135	5565	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 136	5599	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 137	5632	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 138	5665	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 139	5699	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 140	5732	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 141	5765	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 142	5799	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 143	5832	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 144	5865	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 145	5899	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 146	5932	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 147	5965	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 148	5999	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 149	6032	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 150	6065	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 151	6100	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 152	6132	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 153	6165	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 154	6200	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 155	6233	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 156	6266	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 157	6300	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 158	6333	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 159	6366	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 160	6400	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 161	6433	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 162	6466	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 163	6500	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 164	6533	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 165	6566	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 166	6600	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 167	6633	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 168	6666	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 169	6700	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 170	6733	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 171	6766	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 172	6800	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 173	6833	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 174	6866	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 175	6900	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 176	6933	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 177	6966	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 178	7000	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 179	7033	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 180	7066	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 181	7100	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 182	7134	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 183	7167	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 184	7201	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 185	7234	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 186	7267	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 187	7301	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 188	7334	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 189	7367	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 190	7401	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 191	7434	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 192	7467	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 193	7501	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 194	7534	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 195	7567	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 196	7601	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 197	7634	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 198	7667	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 199	7701	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 200	7734	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 201	7767	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 202	7801	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 203	7834	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 204	7867	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 205	7901	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 206	7934	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 207	7967	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 208	8001	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 209	8034	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 210	8067	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 211	8102	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 212	8135	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 213	8168	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 214	8202	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 215	8235	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 216	8268	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 217	8302	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 218	8335	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 219	8368	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 220	8402	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 221	8435	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 222	8468	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 223	8502	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 224	8535	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 225	8568	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 226	8602	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 227	8635	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 228	8668	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 229	8702	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 230	8735	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 231	8768	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 232	8802	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 233	8835	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 234	8868	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 235	8902	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 236	8935	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 237	8968	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 238	9002	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 239	9035	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 240	9069	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 241	9103	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 242	9136	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 243	9169	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 244	9203	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 245	9236	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 246	9269	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 247	9303	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 248	9336	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 249	9369	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 250	9403	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 251	9436	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 252	9469	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 253	9503	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 254	9536	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 255	9569	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 256	9603	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 257	9636	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 258	9669	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 259	9703	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 260	9736	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 261	9769	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 262	9803	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 263	9836	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 264	9869	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 265	9903	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 266	9936	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 267	9969	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 268	10003	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 269	10036	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 270	10070	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 271	10103	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 272	10136	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 273	10170	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 274	10204	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 275	10237	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 276	10270	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 277	10304	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 278	10337	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 279	10370	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 280	10404	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 281	10437	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 282	10470	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 283	10504	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 284	10537	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 285	10570	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 286	10604	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 287	10637	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 288	10670	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 289	10704	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 290	10737	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 291	10770	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 292	10804	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 293	10837	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 294	10870	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 295	10904	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 296	10937	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 297	10970	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 298	11004	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 299	11037	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 300	11071	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 301	11104	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 302	11138	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 303	11171	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 304	11205	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 305	11238	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 306	11271	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 307	11305	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 308	11338	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 309	11371	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 310	11405	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 311	11438	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 312	11471	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 313	11505	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 314	11538	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 315	11571	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 316	11605	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 317	11638	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 318	11671	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 319	11705	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 320	11738	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 321	11771	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 322	11805	2038416	2101696	Unpleasant	Prac
pilot_4	1	Frame to be displayed 323	11838	2038416	2101696	Unpleasant	Prac
